-10.767	10.881
-6.5544	10.979
-9.011	10.957
-8.8701	8.453
-8.0583	7.8046
-8.7619	8.1574
-8.7043	10.916
-9.9524	9.4428
-8.0874	11.306
-4.769	10.55
-6.4663	10.765
-8.5637	11.25
-7.6991	7.243
-6.2212	10.735
-9.3	8.8939
-7.2934	7.144
-10.143	10.863
-9.6877	9.0262
-8.2047	8.097
-9.297	11.272
-7.4755	7.1724
-9.0333	8.2841
-6.5708	10.826
-6.2441	10.875
-9.2467	8.7358
-9.848	11.439
-9.9911	11.3
-8.1808	11.107
-8.5931	11.271
-7.6809	7.343
-10.106	10.689
-9.0252	8.5596
-10.047	10.647
-9.6225	10.193
-7.8706	11.32
-10.651	10.437
-8.4598	11.164
-9.8601	10.742
-10.042	10.356
-5.1177	10.667
-10.488	11.03
-9.8848	11.108
-9.1904	11.044
-6.3895	6.2227
-8.7246	10.95
-10.22	10.26
-7.47	11.215
-9.329	8.6487
-10.254	10.102
-6.3735	6.3088
-9.1793	10.745
-7.8628	7.3158
-4.6577	10.45
-9.103	8.5623
-5.7315	10.685
-10.183	10.176
-8.5673	8.3909
-7.1881	6.9079
-9.082	11.496
-10.653	10.426
-9.4239	11.372
-6.3921	10.788
-8.5353	7.8036
-10.423	9.8758
-9.012	8.4227
-9.7206	10.179
-5.8198	5.8517
-9.7667	11.287
-9.2634	10.838
-10.246	10.653
-10.234	11.13
-10.809	11.575
-9.6721	9.3436
-8.3118	11.211
-6.8824	6.7092
-9.677	9.1707
-10.443	10.89
-4.7303	10.608
-4.3467	10.529
-8.8297	11.309
-5.8059	5.8313
-10.256	10.698
-4.7728	10.608
-10.59	9.9354
-9.7754	9.4311
-8.8917	8.5848
-5.0666	10.604
-9.9891	9.8841
-9.6273	10.014
-9.8875	10.41
-7.9029	7.4983
-8.9619	8.6127
-7.8063	11.279
-9.5143	11.213
-6.0283	10.713
-9.2979	10.795
-7.2375	11.048
-7.2209	6.9057
-10.895	10.565
-7.5019	7.0396
-10.338	10.486
-7.1359	11.051
-9.3894	9.0754
-8.1653	7.7056
-7.6567	7.3388
-5.2676	10.809
-7.7857	10.941
-10.602	10.894
-7.6853	7.2049
-7.8319	7.5148
-10.291	9.9106
-8.3571	8.08
-9.9393	11.145
-9.4318	10.822
-8.9818	8.4994
-7.1999	7.1288
-4.1817	10.416
-8.7648	8.5077
-9.2085	11.08
-8.1771	11.173
-4.6193	10.472
-7.4273	10.965
-4.4148	10.544
-9.3254	8.9557
-5.8978	11
-7.5546	7.4348
-4.7497	10.653
-6.0304	11.011
-9.9893	9.5401
-9.9028	9.6521
-7.003	11.085
-9.6072	9.3815
-9.7487	9.5102
-6.849	10.968
-4.5799	10.393
-9.9304	11.304
-8.1302	10.858
-6.4076	6.0798
-7.8709	7.5926
-5.6591	5.8496
-6.1986	10.744
-6.4696	6.2069
-9.6961	10.57
-6.9581	11.136
-10.727	9.9678
-9.4763	9.0899
-9.8149	11.324
-5.4877	10.683
-5.7811	10.759
-8.5105	8.0901
-8.4573	11.291
-9.8966	9.5687
-9.0157	11.015
-9.5068	9.1593
-9.4513	9.8281
-8.9417	8.6234
-7.3294	7.3369
-9.8677	9.9663
-9.9513	11.032
-4.4933	10.41
-8.2239	11.018
-7.4137	7.0938
-6.3539	6.2139
-10.507	10.59
-5.8377	5.8739
-5.7193	5.7697
-10.523	10.411
-9.2331	9.0205
-8.2786	7.966
-7.5415	11.325
-7.1042	11
-8.531	8.2957
-6.0931	11.078
-6.2705	6.1819
-7.3982	10.986
-10.289	11.452
-9.54	9.895
-8.0983	11.404
-10.567	10.716
-10.804	10.986
-8.0764	11.208
-9.6326	11.346
-10.649	10.906
-9.941	10.569
-6.3408	6.1195
-9.9858	10.714
-9.6271	11.171
-10.228	11.098
-9.5913	9.1662
-7.2714	11.142
-10.34	10.991
-10.236	11.118
-6.891	11.227
-6.6325	11.068
-5.3772	5.5674
-10.172	10.061
-5.2317	10.713
-7.9481	11.255
-9.4389	9.0547
-4.5852	10.492
-9.9845	11.013
-4.704	10.402
-10.879	11.155
-8.8889	8.4976
-5.5677	10.713
-9.7055	9.6223
-10.117	10.457
-8.8645	11.029
-9.684	9.3658
-10.188	10.325
-3.9711	10.328
-5.3251	10.688
-8.0966	11.223
-8.5911	10.998
-9.253	8.9172
-10.382	10.883
-9.8585	10.43
-7.5453	7.1367
-10.107	11.003
-10.12	10.347
-8.0128	11.349
-9.5897	9.3179
-6.1028	6.0453
-4.8512	10.647
-10.373	11.165
-10.287	10.499
-8.9794	11.364
-4.0685	10.28
-9.6994	10.994
-8.8746	11.425
-10.019	11.423
-9.3751	8.9456
-5.9479	10.741
-5.9034	5.8515
-8.5886	11.314
-4.6239	10.565
-8.9131	11.323
-7.2687	11.101
-6.4984	10.799
-6.2809	10.777
-10.799	10.609
-9.6189	9.3761
-8.9713	11.076
-9.9861	9.9553
-10.277	9.8201
-6.4333	10.849
-10.388	10.142
-9.7497	10.524
-7.7197	11.084
-7.9504	7.4506
-10.131	11.479
-10.209	10.875
-6.0042	10.903
-10.279	9.9098
-9.563	9.235
-8.8614	8.2136
-10.223	10.98
-10.748	10.701
-7.5131	7.2937
-10.232	10.116
-9.6208	9.2552
-9.9177	9.669
-9.9391	10.392
-7.8289	11.302
-9.8944	10.351
-8.4514	7.9731
-6.8207	11.168
-7.5512	11.119
-7.8186	11.283
-10.157	10.879
-8.7103	11.112
-7.2311	6.9418
-9.0656	8.2646
-7.5255	11.122
-4.6368	10.538
-9.9031	10.642
-3.6838	10.062
-10.026	11.245
-10.102	10.411
-9.8835	11.025
-7.4888	7.2592
-9.8633	11.29
-3.8103	10.352
-7.3201	6.8847
-6.8744	6.5785
-9.0234	8.8926
-7.816	7.1858
-9.1555	8.7704
-6.8221	6.8114
-5.6902	10.665
-7.998	7.6463
-7.0549	11.034
-4.5592	10.537
-7.3681	10.871
-7.4497	7.2671
-10.133	10.103
-6.9776	11.103
-10.041	11.417
-4.2997	10.515
-9.9101	9.3208
-8.2225	10.814
-8.2476	10.953
-9.9962	10.661
-10.182	10.154
-6.37	11.012
-10.538	10.632
-9.8059	9.3587
-7.4573	11.165
-8.7348	8.5543
-9.8534	10.622
-10.475	10.386
-7.867	11.124
-10.439	10.632
-8.9194	10.974
-4.1229	10.316
-8.1289	11.123
-6.0676	10.777
-9.9427	10.409
-9.898	9.8312
-8.0249	7.8167
-10.124	9.8296
-8.5671	10.991
-9.8727	9.8794
-6.0893	5.9316
-9.8558	10.416
-6.404	6.2755
-5.0376	10.514
-9.6243	11.245
-9.2945	8.6812
-6.2511	6.2022
-10.011	10.999
-7.7516	11.079
-10.045	9.4584
-6.3721	6.2078
-9.2972	11.075
-10.173	10.926
-10.275	10.377
-8.6061	11.35
-5.2817	10.781
-9.764	11.141
-5.116	10.58
-9.51	11.096
-9.638	10.285
-10.429	10.13
-7.744	11.429
-6.9235	6.6434
-9.5911	9.3298
-6.4749	6.1934
-7.301	7.1279
-3.6562	10.246
-4.9301	10.501
-10.482	10.043
-8.6038	11.233
-5.1788	10.814
-5.8987	10.704
-8.9152	8.7851
-8.3797	7.9024
-9.5762	11.667
-10.377	10.985
-4.4584	10.351
-6.7744	6.5146
-10.655	10.62
-9.6256	11.524
-8.2417	11.343
-9.157	10.871
-9.8008	11.471
-9.4645	9.5052
-6.8521	10.837
-6.2542	6.0452
-4.4146	10.469
-6.8242	6.6258
-5.5722	5.6683
-9.403	11.266
-9.7628	10.515
-7.6113	7.2202
-6.9592	6.9187
-7.5014	7.2884
-3.9062	10.249
-9.2693	11.424
-10.498	10.61
-4.673	10.459
-9.5936	11.428
-7.9965	7.4789
-5.8379	5.8867
-9.7683	9.0668
-10.786	11.22
-9.9725	9.718
-10.412	10.416
-8.9142	8.4379
-11.066	10.36
-10.386	10.437
-9.0766	11.184
-6.9873	11.084
-10.625	10.221
-9.4949	8.9665
-8.1714	7.619
-9.1925	8.6708
-3.2968	10.072
-8.5503	10.854
-9.5892	11.297
-3.6691	10.219
-10.3	10.578
-9.7127	9.3722
-9.7674	11.22
-7.677	7.1617
-10.148	9.6535
-8.3326	8.1632
-10.189	9.8556
-9.2148	8.9113
-10.074	10.55
-6.286	10.868
-9.7167	9.2878
-3.9924	10.41
-8.4204	7.7613
-10.573	11.249
-8.4557	11.189
-10.426	10.419
-8.0243	7.5158
-9.6111	10.612
-9.0147	8.596
-5.905	5.9365
-3.8099	10.349
-7.6274	10.996
-9.3178	11.463
-10.462	10.414
-7.2103	11.053
-8.9074	11.075
-7.684	11.123
-8.6832	11.196
-10.261	10.304
-7.123	6.9429
-7.828	7.4112
-9.4004	10.902
-9.3053	8.8665
-10.17	10.017
-8.6444	11.147
-3.9631	10.395
-9.7664	10.594
-8.3954	11.175
-6.639	10.927
-5.1927	10.674
-8.233	11.24
-3.6135	10.131
-9.2054	11.318
-10.296	11.084
-8.249	11.384
-9.428	11.24
-9.9475	11.102
-9.2589	8.6782
-4.781	10.447
-10.033	9.3005
-8.1138	11.33
-6.2718	6.2379
-10.079	11.544
-10.184	9.7995
-7.2288	11.087
-5.9262	10.914
-9.2222	10.957
-9.5792	11.183
-9.5566	9.0205
-7.0746	6.9171
-7.5947	7.3922
-10.33	9.8038
-8.5671	11.321
-6.1342	10.799
-9.3119	11.05
-9.8066	2.6652
-10.883	6.9675
-7.5992	6.3036
-8.7182	1.7697
-10.752	6.7549
-12.332	5.8612
-12.581	6.5855
-11.479	7.0332
-6.242	5.8617
-13.582	6.4809
-10.33	3.1614
-10.193	6.7488
-10.99	3.9062
-12.726	6.632
-10.444	6.9393
-11.412	4.1474
-8.855	6.5212
-8.0645	1.3376
-10.301	6.5286
-8.233	6.2695
-12.504	5.2896
-9.1812	6.699
-8.3734	1.6099
-10.718	3.7502
-12.544	6.7435
-11.911	6.8082
-12.516	5.7294
-9.5469	6.5439
-12.151	4.9192
-7.5905	6.2041
-12.553	5.6567
-11.775	4.5853
-12.494	6.4525
-12.34	5.0832
-11.514	6.7598
-12.071	5.927
-11.194	6.8205
-12.361	5.385
-11.562	4.225
-11.001	6.5334
-10.001	2.8989
-9.1634	6.3597
-7.3179	6.1557
-9.9724	6.7333
-11.714	6.8654
-10.731	3.6522
-8.8921	6.5861
-7.5203	6.1777
-9.9702	3.1153
-11.416	6.8067
-12.269	5.8589
-12.337	5.5985
-10.677	6.7032
-12.73	5.5033
-7.3653	6.0986
-11.614	6.9945
-11.137	6.9074
-12.584	6.1909
-10.595	6.8241
-11.024	6.7836
-6.9916	6.0307
-10.58	6.5056
-12.345	6.6382
-12.072	4.799
-11.545	4.6458
-9.6063	6.5751
-9.1802	2.2725
-8.8607	1.854
-11.43	4.9858
-11.991	4.7334
-12.111	5.11
-10.795	7.1652
-11.767	6.5563
-6.7122	6.0483
-12.575	6.12
-12.012	6.2807
-6.3501	5.8434
-9.9699	6.6829
-12.369	6.451
-12.194	4.8476
-8.2091	6.1771
-8.731	1.9319
-12.521	6.6337
-10.219	3.3053
-12.206	6.713
-11.515	6.6557
-9.5547	6.7583
-13.159	6.0033
-7.177	6.098
-10.367	3.0356
-12.866	5.9135
-7.0292	6.0027
-11.688	6.5917
-11.725	6.9028
-10.425	6.7164
-9.6143	6.583
-10.233	2.9224
-12.257	5.4307
-11.33	4.1411
-12.125	5.9993
-10.913	3.5728
-10.898	4.0175
-11.568	4.4144
-12.446	5.1918
-11.775	5.6183
-11.99	6.9244
-11.622	5.6102
-10.635	3.5369
-8.4422	6.4153
-10.14	6.759
-12.857	7.0011
-12.368	5.0065
-12.531	5.7481
-6.4073	5.8524
-11.618	4.4772
-9.0626	2.1305
-11.841	5.4675
-11.619	6.3736
-8.8496	1.9924
-11.983	4.7142
-12.41	6.3765
-10.995	3.7508
-8.661	6.6459
-11.111	3.9176
-11.814	5.6509
-7.0266	5.8697
-9.82	2.8592
-10.391	3.3967
-9.148	2.1829
-11.456	3.8719
-8.5795	6.5506
-10.457	6.5784
-11.529	6.9392
-7.9244	1.2705
-9.6311	6.81
-9.7781	2.7864
-12.599	5.4984
-9.3883	2.1537
-10.219	3.242
-12.081	6.1053
-10.295	3.0737
-8.5785	6.3841
-12.465	6.6557
-11.292	4.2467
-10.75	3.867
-11.87	5.4917
-10.713	6.9745
-9.4082	6.7028
-8.7629	6.5807
-12.565	6.8788
-7.571	6.2299
-11.451	4.5952
-9.2886	6.6354
-9.7277	6.5245
-11.3	6.7826
-10.87	6.8379
-11.909	5.1062
-11.203	3.8406
-7.9247	6.3621
-11.868	6.7718
-8.6747	1.7855
-10.68	3.4047
-12.331	5.1944
-11.859	4.6646
-12.219	6.5647
-10.812	6.6753
-5.1944	5.4381
-9.9831	6.892
-12.539	5.5304
-9.9842	2.8536
-6.3958	5.6999
-12.518	5.6581
-10.844	3.6925
-8.7435	1.8279
-12.545	5.9698
-8.4716	1.6736
-10.316	6.4809
-8.519	1.7693
-10.551	3.1478
-10.957	6.6806
-10.757	3.7417
-10.001	2.7743
-9.3657	2.5318
-11.205	6.7385
-10.486	6.8771
-8.3525	1.5667
-12.862	6.0653
-12.669	5.926
-8.0581	6.334
-12.054	6.2743
-7.9291	6.4108
-6.2588	5.9529
-7.7575	1.2256
-9.7635	2.884
-12.419	6.8227
-12.491	5.6921
-9.1694	2.0834
-13.069	6.8927
-10.654	3.5011
-10.152	6.8518
-10.585	6.6841
-9.5482	6.8058
-11.413	6.3825
-11.937	5.5353
-10.193	3.122
-8.0067	6.2969
-10.085	3.0135
-12.139	6.613
-11.892	6.637
-9.0654	6.5541
-11.334	4.3162
-11.782	6.6533
-12.454	5.3923
-10.96	7.0013
-11.903	6.8825
-8.9992	6.5729
-8.0176	6.2689
-7.123	6.0911
-10.536	3.1017
-12.195	6.2816
-11.665	4.3264
-9.088	6.7148
-8.0837	6.3886
-9.4977	6.6191
-9.4603	6.5356
-12.117	4.848
-12.122	6.2253
-10.796	7.0331
-7.8953	6.4665
-12.147	4.9378
-8.4208	6.2274
-11.549	7.1614
-9.028	2.0761
-11.553	4.4531
-12.674	6.1415
-12.608	6.0771
-11.406	6.7723
-9.438	6.5862
-7.6692	6.2402
-6.4286	5.9348
-10.136	6.5436
-11.686	6.7189
-12.345	5.9586
-8.542	1.6006
-11.622	4.6609
-11.482	6.8722
-9.1094	2.153
-9.2463	6.6496
-11.931	5.0398
-9.0405	2.1218
-10.581	6.8297
-7.1363	6.2149
-8.7318	6.5545
-9.5518	6.7475
-7.9939	6.5338
-8.158	1.4046
-12.423	5.1049
-12.279	5.595
-12.427	6.7223
-8.4081	6.3464
-11.873	5.2913
-12.525	6.6077
-7.2319	6.0977
-11.916	6.7902
-12.687	6.7223
-7.5839	6.3122
-9.0566	2.1003
-11.17	6.6333
-11.843	6.8258
-10.322	3.2342
-12.044	5.139
-9.2913	6.5031
-12.117	4.9742
-11.959	4.7474
-12.86	6.3232
-9.8769	6.6559
-8.3607	6.3375
-10.894	3.9169
-12.341	6.9591
-5.845	5.7319
-11.733	4.5651
-10.312	6.7744
-8.9097	2.1729
-11.221	6.5372
-9.1827	2.1538
-12.231	6.6088
-12.477	5.4748
-12.779	5.7711
-7.7918	6.3223
-7.7112	6.2636
-11.689	5.9342
-10.464	3.3048
-9.9544	6.8465
-11.897	4.9787
-8.9263	2.1452
-10.015	6.7443
-12.162	6.4728
-12.47	5.5511
-10.752	6.6706
-6.6963	5.8733
-6.1563	5.8061
-10.89	6.6564
-8.5442	1.8191
-12.833	6.2473
-10.776	6.9538
-8.9939	6.6547
-11.706	6.9847
-12.471	5.0078
-12.658	5.6671
-11.556	4.3462
-6.6368	5.8281
-8.7152	1.8224
-10.215	3.3361
-9.6554	2.5775
-8.0634	1.3917
-12.791	6.6392
-11.784	5.1589
-12.586	5.2058
-10.68	3.41
-6.4529	5.9327
-11.699	6.6937
-11.488	6.8361
-6.7882	5.9344
-8.0694	6.3187
-6.0175	5.8586
-11.664	5.9567
-10.236	2.8765
-7.235	5.9979
-9.6627	2.8916
-11.652	6.6157
-10.17	6.3667
-12.171	6.5467
-13.038	6.667
-9.3445	2.188
-9.8744	2.7615
-6.565	5.9553
-10.985	7.1962
-11.634	6.7456
-11.479	4.6514
-12.51	6.0372
-12.616	6.2331
-6.4536	5.9748
-11.31	6.5342
-7.9522	6.2278
-13.014	5.9326
-11.883	5.8632
-8.849	6.3791
-11.74	6.3411
-10.894	6.8898
-10.672	7.0202
-7.8199	1.254
-12.731	6.49
-7.1872	6.0907
-13.106	6.7293
-10.084	6.6471
-11.696	6.5164
-8.9207	2.1024
-12.385	5.6763
-12.192	5.0789
-10.04	2.9281
-5.4965	5.5757
-10.231	6.7211
-8.792	1.8674
-9.5249	6.6733
-7.8386	6.1922
-8.9503	6.4104
-12.869	6.7739
-11.733	4.4315
-12.308	6.1756
-12.245	6.5382
-9.163	2.2457
-11.698	4.6295
-9.1135	6.8444
-8.4815	6.3676
-12.627	5.3859
-8.5539	6.4443
-10.657	6.7297
-5.8783	5.7297
-11.936	6.3458
-11.848	5.077
-10.941	6.9001
-8.003	1.3276
-9.9875	6.641
-12.737	6.5441
-9.7483	2.5966
-10.99	4.1148
-11.578	6.9625
-10.382	6.4644
-9.5817	2.538
